rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-19 12:08:55,Addressed comments and trying to make coverage pass on external code,96c35e6cd89cf3ba1dced800f82bd5253b93a906,,address comment tri make coverag pass extern code
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-23 11:54:37,Addressed comments made nby Gael,42e438b6b78ec870e176a17b14f73ac0fdc9d874,,address comment made nbi gael
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-23 14:38:17,Trying to fix coverage decrease lines of code,c431eaae66d70feace287969fe019380e9b646c7,,tri fix coverag decreas line code
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-23 18:51:37,Coverage,925bd6642d92fa05070564c809b36e0b43e23e7c,,coverag
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-23 21:00:23,Trying to increase coverage again,9f05b7981beb3dd09f33ec3fabd0cb208c98ead2,,tri increas coverag
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-11-26 08:03:51,"Addressed Loic comments
Documenation corrected
more specific tests in region extractor",a7a171748348898e190ac584d47cbf32ffe68500,,address loic comment documen correct specif test region extractor
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-01 22:14:44,"Addressed Gael comments, examples suited for notebooks style",9e9a5920535e9a72cf06cf16b9fdc5d95d5a6731,,address gael comment exampl suit notebook style
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-02 14:28:12,check_threshold into new location and addressed comments for enhancement,235e5529f9eb0a941b0712b6562308a936cd326f,,checkthreshold new locat address comment enhanc
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-03 15:39:05,Added notebook example and documentation and some comments are addressed,b851452bfc933f78ee1c4e42188744a8c5f14c52,,ad notebook exampl document comment address
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-07 10:08:51,"Addressed region size in voxel volume, statistical maps example in manipulating visualizing",8a13a4de58d75689b9c1a7072b63376ff62e2750,,address region size voxel volum statist map exampl manipul visual
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-08 17:19:44,Addressed comments made by Bertrand,8f8738f9d4b88d82b5c68ce134d90f407f2d539d,,address comment made bertrand
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-08 17:43:23,Changed min_region_size documentation in RegionExtractor,0e4831673877ae78606d889c68307bcaf38b2633,,chang minregions document regionextractor
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-09 15:58:57,Version inclusions,00bea9eecc84ff9e0d4b7caa9fc70dfa4b8fd74d,,version inclus
pull_request_commit,898,nilearn,nilearn,KamalakerDadi,2015-12-10 14:17:32,Addressed comments made by Loic,83f2c29091567d3e005d670e2617b8d9a9eccc38,,address comment made loic
pull_request_commit,898,nilearn,nilearn,GaelVaroquaux,2015-12-11 00:24:40,Merge branch 'master' into pr_651,8ca206ca215e2f70eaeb94802a6881727fac55f9,,merg branch master pr651
pull_request_commit,898,nilearn,nilearn,GaelVaroquaux,2015-12-11 00:54:54,Add Regions to module reference,20f544acf03c8e0d57c6b5cbe3a031ece85484a2,,add region modul refer
pull_request_commit,898,nilearn,nilearn,GaelVaroquaux,2015-12-11 01:01:54,Improve doc situation,96611dde5e82f8dff8a0ac4d4f3bd5c84551416e,,improv doc situat
pull_request_commit,898,nilearn,nilearn,GaelVaroquaux,2015-12-11 01:23:24,Iter on docs,3421a088716e4b5aaa06c3b8d34b3198ee9a5534,,iter doc
