rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
pull_request_commit_comment,917,nilearn,nilearn,KamalakerDadi,2016-01-08 14:25:56,"@GaelVaroquaux  fixed your comment at line 12.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",gaelvaroquaux fix comment line 12
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-08 23:01:23,"I would be inclined to think that initializing a class instance does imply that its parameters/variable are also initialized. Thus ""and parameters"" might perhaps be confusing to some.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",I would inclin think initi class instanc impli parametersvari also initi thu paramet might perhap confus
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-08 23:06:12,"'dictionary map' might be confusing because the dictionary refers to the entire set of components, rather than a single of them.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",dictionari map might confus dictionari refer entir set compon rather singl
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-08 23:06:48,"Space in Dictionary{ }Learning is inconsistent across the script.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",space dictionari learn inconsist across script
pull_request_commit_comment,917,nilearn,nilearn,GaelVaroquaux,2016-01-09 15:44:56,"I know that this is not part of your PR, but I should we should replace 'izip', that we are importing from a private module (bad, bad), with 'zip', which does almost the same thing and is a builtin (ie doesn't have to be imported).
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",I know part PR I replac izip import privat modul bad bad zip almost thing builtin ie doesnt import
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:08:09,"""each"" does not seem to fit into the sentence here
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",seem fit sentenc
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:11:09,"why ""previously""....if you want to say that you first fetch then do dictionary learning, you might want to skip that word
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",previouslyif want say first fetch dictionari learn might want skip word
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:12:45,"The neuroscientist might protest: why ""functional""? There is no notion of inference that is even remotely related to function in a neuriobiological or psychological sense. Epistemologically, it is not enough that the data are functional due to Fmri.
Alternative ""spatiotemporally consistent whole-brain pattern"" or similar
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",the neuroscientist might protest function there notion infer even remot relat function neuriobiolog psycholog sens epistemolog enough data function due fmri altern spatiotempor consist wholebrain pattern similar
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:14:37,"""functional filenames"" might also be wierd to some people. Perhaps ""filenames of fMRI data/recordings""
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",function filenam might also wierd peopl perhap filenam fmri datarecord
pull_request_commit_comment,917,nilearn,nilearn,GaelVaroquaux,2016-01-12 22:14:51,"> The neuroscientist might protest: why ""functional""? There is no notion on
> inference that is even remotely related to function in a neuriobiological or
> psychological sense.
> Alternative ""spatiotemporally consistent whole-brain pattern"" or similar

Whatever. I like functional. Let's not go into specialists hairsplitting.
OK, this maybe be ever so slightly simplified, but it conveys the
message.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",whatev I like function let go specialist hairsplit OK mayb ever slightli simplifi convey messag
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:22:21,"Dictionary Learning is a modern matrix decomposition technique, broadly related to ICA and PCA. It assumes that neural activity data result from recombinations of a given number of latent (sparse) whole-brain patterns to be discovered.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(27, '', u'doc/connectivity/region_extraction.rst')",dictionari learn modern matrix decomposit techniqu broadli relat ica pca It assum neural activ data result recombin given number latent spars wholebrain pattern discov
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:23:26,"I don't know how to split hairs? Have you tried it already :-P ?
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",I dont know split hair have tri alreadi P
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:25:50,"""connected"" -> ""spatially constrained""
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",connect
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:26:41,"> Such a comment is Google bait: people googling for ""regions extraction ICA"" with thus find your page

Huh, we are SEO-optimizing nilearn code ?
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",huh seooptim nilearn code
pull_request_commit_comment,917,nilearn,nilearn,GaelVaroquaux,2016-01-12 22:28:01,"> I don't know how to split hairs? Have you tried it already :-P ?

Yeah. My hair lend well to that :). I'm actually pretty good at it.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",yeah My hair lend well Im actual pretti good
pull_request_commit_comment,917,nilearn,nilearn,GaelVaroquaux,2016-01-12 22:28:31,"> ```
> Such a comment is Google bait: people googling for ""regions extraction ICA""
> with thus find your page
> ```
> 
> Huh, we are SEO-optimizing nilearn code ?

Fuck yeah. Dude, we're in the business of getting rich.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",fuck yeah dude busi get rich
pull_request_commit_comment,917,nilearn,nilearn,banilo,2016-01-12 22:29:08,"article missing
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",articl miss
pull_request_commit_comment,917,nilearn,nilearn,KamalakerDadi,2016-01-13 11:57:36,"I don't think definition matters here.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(27, '', u'doc/connectivity/region_extraction.rst')",I dont think definit matter
pull_request_commit_comment,917,nilearn,nilearn,KamalakerDadi,2016-01-13 12:11:00,"I didn't get your comment
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'examples/connectivity/plot_extract_regions_dictlearn_maps.py')",I didnt get comment
pull_request_commit_comment,917,nilearn,nilearn,GaelVaroquaux,2016-01-16 11:33:29,"The object is called DictLearning, so I would rather call this example plot_extract_regions_dictlearning_maps.py

Sorry for the annoying comment that comes in a bit late.
",0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,"(None, '', u'doc/connectivity/region_extraction.rst')",the object call dictlearn I would rather call exampl plotextractregionsdictlearningmapspi sorri annoy comment come bit late
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2015-12-16 21:04:25,Trying to address Issue #904. Rewrite example to dict learning,80028d9b576be1247f9961a0095bc8f44debf62b,,tri address issu 904 rewrit exampl dict learn
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2015-12-17 14:49:15,Added comment saying can also be used for CanICA maps,dff11b30a99066b556f92e600fe283429e045dd0,,ad comment say also use canica map
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2016-01-12 14:01:55,"Addressed comments: restructured titles, DMN to one specific network",eba43befa23ec6a2555c1d0ca2467a4ee8b5c8de,,address comment restructur titl dmn one specif network
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2016-01-13 12:35:35,Documentation improvement in dictionary learning example,7992b3e26c271b7929800d600d0108585152f02c,,document improv dictionari learn exampl
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2016-01-15 15:47:50,Fixing conflicts and shifted megatrawls example to 01_plotting,0ddfa30921b8d1627da1811c0ef72e9668684675,,fix conflict shift megatrawl exampl 01plot
pull_request_commit,917,nilearn,nilearn,KamalakerDadi,2016-01-16 12:42:33,dictlearn to dictlearning in filename,0e1c7b98730a88f63b2b4e00b64b12fa4a6eb6e0,,dictlearn dictlearn filenam
