rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
pull_request_commit_comment,794,nilearn,nilearn,GaelVaroquaux,2015-10-14 21:07:29,"> So, I change the default to 5

Make sure you add this in doc/whats_new.rst
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(19, '', u'nilearn/plotting/find_cuts.py')",make sure add docwhatsnewrst
pull_request_commit_comment,794,nilearn,nilearn,lesteve,2015-10-15 07:22:06,"although equivalent for integers maybe ""greater than or equal to 1"" is more clear than ""greater than 0""
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",although equival integ mayb greater equal 1 clear greater 0
pull_request_commit_comment,794,nilearn,nilearn,AlexandreAbraham,2015-10-15 08:50:58,"I would go for a more straightforward message.
`'Image has %d slices in direction %s. Therefore the number of cuts must be between 1 and %d. You provided n_cuts=%d' % (this_shape, direction, this_shape, n_cuts)`
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",I would go straightforward messag
pull_request_commit_comment,794,nilearn,nilearn,AlexandreAbraham,2015-10-15 08:54:35,"The error message does not match the condition: Here you are interested in the type. ""should"" is not strong enough, this is a hard constraints. Maybe something like:
`The number of cuts (n_cuts) must be an integer greater or equal than 1. You provided a value of type %s.`
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",the error messag match condit here interest type strong enough hard constraint mayb someth like
pull_request_commit_comment,794,nilearn,nilearn,lesteve,2015-10-15 09:12:17,"Sounds good to me.
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",sound good
pull_request_commit_comment,794,nilearn,nilearn,lesteve,2015-10-15 09:13:25,":+1:
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",1
pull_request_commit_comment,794,nilearn,nilearn,lesteve,2015-10-15 09:17:44,"Maybe use this opportunity to set its default to the same value than in displays (looks like it's 7 from [here](https://github.com/nilearn/nilearn/blob/de38fe03a535b79b4250794833fe4049730e7ce7/nilearn/plotting/displays.py#L939)).
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(19, '', u'nilearn/plotting/find_cuts.py')",mayb use opportun set default valu display look like 7
pull_request_commit_comment,794,nilearn,nilearn,lesteve,2015-10-15 09:32:22,"Tiny comment it looks like the fully correct version is ""greater **than** or equal **to** 1"" and the alternative winning the google battle is ""greater or equal **to** 1"". See http://english.stackexchange.com/questions/38287/do-we-say-is-greater-or-equal-to-or-is-greater-or-equal-than for more details.
",9b517fc192e5321018befc2936d8bcd4a4746c7c,"(None, '', u'nilearn/plotting/find_cuts.py')",tini comment look like fulli correct version greater equal 1 altern win googl battl greater equal 1 see detail
pull_request_commit,794,nilearn,nilearn,KamalakerDadi,2015-10-14 12:26:33,Addressed comments remained for check proper cut_coords in plot_stat_map,f36784951a154ddf0a76b7dd922c6751827df7f6,,address comment remain check proper cutcoord plotstatmap
pull_request_commit,794,nilearn,nilearn,KamalakerDadi,2015-10-14 14:56:53,Fixed comments,29a36a59d5a41732b6910e254102dba494fe51b3,,fix comment
pull_request_commit,794,nilearn,nilearn,KamalakerDadi,2015-10-15 20:35:49,Fixed changing default value and error message comments,c60fc4abf70297182c9a9876bf307321182fc7ad,,fix chang default valu error messag comment
pull_request_commit,794,nilearn,nilearn,KamalakerDadi,2015-10-21 20:10:55,Fixed unwanted error,9b517fc192e5321018befc2936d8bcd4a4746c7c,,fix unwant error
